Model,Size(KB),Training Time(s),B1,B10,Inference Time(ms),B1000,Training Samples,Testing Samples,Features
PCA ,16.43,0.01,0.475,0.044,0.005,0.001,1000,1000,1
MCD,17.90,0.02,0.181,0.018,0.002,0.00032,1000,1000,1
OCSVM ,23.63,0.16,0.378,0.069,0.037,0.034,1000,1000,1
LMDD,15.82,3.35,5.438,2.803,2.743,3.353,1000,1000,1
LOF ,204.34,0.01,1.152,0.126,0.019,0.008,1000,1000,1
COF,12.55,6.45,0,0,1.383,6.433,1000,1000,1
CBLOF,20.62,0.35,1.268,0.13,0.015,0.003,1000,1000,1
HBOS,12.84,0,0.195,0.02,0.002,0.00039,1000,1000,1
KNN,28.16,0.01,0.385,0.237,0.227,0.219,1000,1000,1
ABOD,26.5,0.78,1.25,0.83,0.783,0.777,1000,1000,1
IForest,874.99,0.75,77.227,7.629,0.847,0.176,1000,1000,1
FB ,-,-,-,-,-,-,-,1000,1
PCA ,16.86,0.01,0.461,0.044,0.005,0.001,1000,1000,4
MCD,18.28,2,0.18,0.019,0.002,0.00039,1000,1000,4
OCSVM ,35.69,0.11,0.381,0.073,0.042,0.039,1000,1000,4
LMDD,15.82,3.97,5.408,2.617,2.816,3.984,1000,1000,4
LOF ,231.37,0.03,1.19,0.146,0.036,0.024,1000,1000,4
COF,12.55,6.6,0,0,1.409,6.617,1000,1000,4
CBLOF,21.52,0.56,1.281,0.14,0.017,0.003,1000,1000,4
HBOS,13.35,0.01,0.198,0.02,0.002,0.001,1000,1000,4
KNN,55.19,0.02,0.396,0.251,0.235,0.232,1000,1000,4
ABOD,51.99,0.8,1.276,0.855,0.81,0.8,1000,1000,4
IForest,727.12,0.71,79.317,7.649,0.863,0.159,1000,1000,4
FB ,2421.92,0.22,11.954,1.418,0.278,0.158,1000,1000,4
PCA ,17.89,0.01,0.46,0.045,0.005,0.001,1000,1000,8
MCD,19.5,2.2,0.18,0.019,0.002,0.0043,1000,1000,8
OCSVM ,51.68,0.11,0.371,0.069,0.038,0.035,1000,1000,8
LMDD,15.82,4.81,5.511,2.614,2.917,4.807,1000,1000,8
LOF ,267.4,0.07,1.246,0.186,0.075,0.063,1000,1000,8
COF,12.55,6.68,0,0,1.413,6.662,1000,1000,8
CBLOF,22.74,0.55,1.301,0.144,0.017,0.003,1000,1000,8
HBOS,14.02,0.01,0.209,0.022,0.003,0.001,1000,1000,8
KNN,91.22,0.05,0.433,0.288,0.271,0.27,1000,1000,8
ABOD,85.97,0.84,1.331,0.887,0.836,0.832,1000,1000,8
IForest,728.6,0.79,75.771,7.629,0.865,0.175,1000,1000,8
FB ,2915.27,0.47,12.536,1.685,0.53,0.406,1000,1000,8
PCA ,21.47,0.04,0.46,0.044,0.006,0.002,1000,1000,16
MCD,24.24,2.94,0.183,0.02,0.002,0.001,1000,1000,16
OCSVM ,83.89,0.12,0.381,0.076,0.046,0.043,1000,1000,16
LMDD,15.82,6.35,5.213,2.558,3.124,6.346,1000,1000,16
LOF ,339.46,0.11,1.351,0.24,0.124,0.111,1000,1000,16
COF,12.55,6.82,0,0,1.506,6.901,1000,1000,16
CBLOF,25.17,0.56,1.298,0.149,0.018,0.004,1000,1000,16
HBOS,15.37,0.02,0.215,0.023,0.003,0.001,1000,1000,16
KNN,163.28,0.11,0.503,0.358,0.338,0.348,1000,1000,16
ABOD,153.94,0.9,1.411,0.937,0.881,0.88,1000,1000,16
IForest,727.55,0.8,78.122,7.696,0.877,0.199,1000,1000,16
FB ,4378.3,1.09,14.019,2.381,1.152,1.087,1000,1000,16
PCA ,34.81,0.04,0.447,0.047,0.009,0.005,1000,1000,32
MCD,42.94,4.51,0.183,0.021,0.003,0.005,1000,1000,32
OCSVM ,149.21,0.16,0.424,0.101,0.069,0.066,1000,1000,32
LMDD,15.82,9.99,5.529,2.841,3.574,9.746,1000,1000,32
LOF ,483.59,0.2,1.535,0.33,0.205,0.192,1000,1000,32
COF,12.55,7.1,0,0,1.637,7.156,1000,1000,32
CBLOF,29.26,0.64,1.358,0.153,0.019,0.015,1000,1000,32
HBOS,18.05,0.03,0.238,0.026,0.005,0.003,1000,1000,32
KNN,307.41,0.19,0.639,0.477,0.468,0.457,1000,1000,32
ABOD,289.87,1,1.553,1.011,0.954,0.94,1000,1000,32
IForest,705.39,0.89,75.07,7.748,0.896,0.219,1000,1000,32
FB ,5688.23,1.5,14.845,2.81,1.537,1.402,1000,1000,32
