Data,#Samples,# Dimensions,Outlier Perc,ABOD,CBLOF,FB,HBOS,IForest,KNN,LOF,MCD,OCSVM,PCA
arrhythmia,452,274,14.6018,2.14765,2.5709,0.8067,2.8305,1.07245,0.099,0.1013,3.8345000000000002,0.0665,0.16785
cardio,1831,21,9.6122,1.0765500000000001,0.40345,1.3356,0.0236,0.8486,0.15465,0.1699,1.9026,0.19490000000000002,0.011349999999999999
glass,214,9,4.2056,0.10885,0.12795,0.06634999999999999,0.00885,0.5375,0.00345,0.0049499999999999995,0.1391,0.00435,0.0032500000000000003
ionosphere,351,33,35.8974,0.1891,0.15745,0.11815,0.030100000000000002,0.5875,0.0099,0.01195,0.24585,0.01175,0.0072
letter,1600,32,6.25,0.9427,0.36075,1.14025,0.03415,0.8734999999999999,0.135,0.1483,4.2558,0.19335,0.01575
lympho,148,18,4.0541,0.0828,0.13505,0.061649999999999996,0.0163,0.53445,0.0031,0.0039,0.12215000000000001,0.00345,0.004
mnist,7603,100,9.2069,15.28435,2.787,91.3,0.1936,5.960000000000001,11.02075,11.2513,13.611699999999999,8.5175,0.4774
musk,3062,166,3.1679,4.4657,0.9439,22.833350000000003,0.20915,3.2633,2.75715,2.80885,58.61325,2.04305,0.38415
optdigits,5216,64,2.8758,5.90655,1.2079499999999999,25.824550000000002,0.10339999999999999,2.18835,3.0591,3.1445,6.5309,3.05445,0.14745000000000003
pendigits,6870,16,2.2707,3.9046000000000003,1.0074999999999998,5.4417,0.0292,1.5436,0.498,0.7614,7.3668499999999995,2.66765,0.02465
pima,768,8,34.8958,0.39725,0.2208,0.1505,0.0086,0.6266499999999999,0.0113,0.0156,0.1819,0.0291,0.0039
satellite,6435,36,31.6395,4.6677,1.20885,11.3778,0.0618,1.85925,1.41265,1.6857,8.73345,3.34155,0.0608
satimage-2,5803,36,1.2235,4.09615,1.1696499999999999,8.61695,0.05865,1.7396,1.1673499999999999,1.3565,8.89395,2.7390499999999998,0.05405
shuttle,49097,9,7.1511,46.3489,2.40475,164.3588,0.09605,10.2416,18.24445,30.50685,37.26275,175.32035000000002,0.1295
vertebral,240,6,12.5,0.12240000000000001,0.14725,0.06565,0.0064,0.5522,0.0033,0.00445,0.1434,0.00475,0.0031
vowels,1456,12,3.4341,0.76065,0.2862,0.44095,0.01335,0.7282,0.0403,0.05345,2.7289,0.10565,0.00615
wbc,378,30,5.5556,0.1968,0.18585,0.1212,0.027200000000000002,0.5822499999999999,0.00955,0.0117,0.25095,0.012750000000000001,0.00665

